id,text,rationale
c74ae684ba6c76e2a913493483678c9d,"Question: What has a surface with many sides?
Choices:
A: tetrahedron
B: object
C: geometry problem
D: lake
E: triangle
",The answer is B because a tetrahedron has a surface with many sides.</s>
411e50225637b76187cc36b24fe3127c,"Question: What could bring a container from one place to another?
Choices:
A: food
B: refrigerator
C: cargo ship
D: port
E: fuel
",The answer is E because a container could be brought from one place to another by fuel.</s>
2a0e82bbf1471290c93c8f2a11af197f,"Question: The old style pop ups literally let you see the story when you did what?
Choices:
A: giggle
B: visualize
C: open book
D: reading
E: go to movies
",The answer is B because the old style pop ups literally let you see the story when you visualize.</s>
eaadd7a4b18cb48c00f85c3975750fe7,"Question: What is it called when you are talking to someone?
Choices:
A: communication
B: quiet
C: boredom
D: persuaded
E: learn
",The answer is B because you are talking to someone when you are talking to them.</s>
403c9b067ef7363efffa822bb08c5426,"Question: The family finished dinner, the child's chore was to load the dirty dishes where?
Choices:
A: restaurant kitchen
B: dishwasher
C: son's room
D: cabinet
E: party
","The answer is D because the family finished dinner, the child's chore was to load the dirty dishes in the cabinet.</s>"
adf228312401c9ff421a4da1b46bb70a,"Question: Where could you find a bureau as well as many politicians?
Choices:
A: each city
B: office building
C: a zoo
D: french government
E: washington dc
",The answer is B because you can find a bureau as well as many politicians in an office building.</s>
57c85e4c7ea2501ef9d8f304b524e2e4,"Question: Dad wanted to hide the check in his office, where did he put it?
Choices:
A: cash register
B: desk drawer
C: fish tank
D: bank
E: pay envelope
",The answer is A because the cash register is the most likely place to hide the check in his office.</s>
c22f30eee57f7191ee07e9a916460f68,"Question: For some reason she was devoid of regular emotions, buying products was the only way she could feel what?
Choices:
A: pleasure
B: owning
C: debt
D: spending money
E: smart
",The answer is D because buying products was the only way she could feel spending money.</s>
026cb9c07a583ec933f2c4c67ae73836,"Question: Where are horses judged on appearance?
Choices:
A: race track
B: fair
C: raised by humans
D: in a field
E: countryside
",The answer is D because horses are judged on appearance in a field.</s>
c57ed32566a2db1ec3d6e4fd595b9d05,"Question: Why do people read non fiction?
Choices:
A: having fun
B: it's more relatable
C: learn new things
D: becoming absorbed
E: falling asleep
",The answer is B because non fiction is more relatable than fiction.</s>
93b52e7ea1acf10db891e9355e234123,"Question: While knitting you can do what using a radio?
Choices:
A: listen to music
B: watch television
C: making blankets
D: eat
E: watching tv
",The answer is B because you can watch television while knitting.</s>
dbdad44029098d4b1d202d6d857d6092,"Question: Where are you likely to set papers while working on them?
Choices:
A: table
B: meeting
C: drawer
D: toilet
E: garage
",The answer is B because you will set papers while working on them in a meeting.</s>
69d0f70c173dda17934836d618ca7093,"Question: John had a massive debt to 50 million dollars.  Compared to that, Leo's 2000 dollar debt seemed what?
Choices:
A: dwarf
B: inconsequential
C: insubstantial
D: lame
E: tiny
",The answer is B because the 2000 dollar debt was insubstantial compared to John's 50 million dollar debt.</s>
e5697a25935c5249d2108f55e245f3e4,"Question: The man flew his airplane over the city and saw pollution visibly in the sky, what was polluted?
Choices:
A: forest
B: street
C: air
D: caused by humans
E: car show
","The answer is E because the man flew his airplane over the city and saw pollution visibly in the sky, which was polluted.</s>"
99af85081085e6228c6d78c95be01968,"Question: What is a very unlikely side effect of becoming inebriated?
Choices:
A: fights
B: drunkenness
C: staggering
D: puke
E: paralysis
",The answer is B because becoming inebriated can lead to drunkenness.</s>
235094c966bcbdc94701b41b969f9c75,"Question: when communicating with my boss what should i do
Choices:
A: misunderstandings
B: transfer of information
C: learning
D: confusion
E: silence
","The answer is B because when communicating with my boss, it is important to transfer information to help me understand the business and its needs.</s>"
99789083502af9bf111876a00fae44ac,"Question: If not in a stream but in a market where will you find fish?
Choices:
A: stream
B: aquarium
C: refrigerator
D: boat ride
E: market
",The answer is D because fish are often found in boats.</s>
1d44fb5f4b7f1e23ff6c1c083db81ba1,"Question: What are people likely to want to do with their friends?
Choices:
A: own land
B: own home
C: talk to each other
D: believe in god
E: spend time
",The answer is D because people are likely to want to believe in god with their friends.</s>
194b66240f6fab75749c1e30ed09ea09,"Question: During a shark filled tornado where should you not be?
Choices:
A: marine museum
B: pool hall
C: noodle house
D: bad movie
E: outside
",The answer is D because you should not be in a bad movie.</s>
83dad4fe630fddbdcd5b18ef890c66f2,"Question: What is the likely result of buying products in excess?
Choices:
A: running out of money
B: spending money
C: poverty
D: comparison shopping
E: overstocking
",The answer is B because buying products in excess may lead to spending money.</s>
3ebc5ddd2e97fe37fcb52aa2a9e2e1a7,"Question: What is a person trying to accomplish when taking analgesics?
Choices:
A: acceptance
B: avoid pain
C: acknowledgment
D: passing grade
E: intellectual challenge
",The answer is B because a person is trying to accomplish avoiding pain when taking analgesics.</s>
9ed019338a48216de9eadf64faaf1ce0,"Question: Where would you put a glass after drinking from it?
Choices:
A: ocean
B: water cooler
C: cabinet
D: dishwasher
E: dining room
",The answer is E because you would put a glass after drinking from it in a dining room.</s>
d1d2585e0ba1160948b7c5822a99b7a1,"Question: Where would you buy food?
Choices:
A: freezer
B: store
C: home
D: hatred
E: kitchen
",The answer is D because you can buy food in a hate attack.</s>
e34a0d1331c6bd4574ffe308e3fbd389,"Question: When a person admits his mistakes, what are they doing?
Choices:
A: accident
B: learn to swim
C: thank god
D: feel relieved
E: act responsibly
","The answer is B because when a person admits his mistakes, they are learning to swim.</s>"
4858669d0193e5d9384dc37d4bb5c00c,"Question: Where do play a game for money?
Choices:
A: casino
B: football ground
C: ballpark
D: family room
E: toy store
",The answer is D because a game is played for money in a family room.</s>
8fd82cdc253835814153fe7222e9967c,"Question: When you travel you should what in case of unexpected costs?
Choices:
A: go somewhere
B: energy
C: spend frivilously
D: fly in airplane
E: have money
","The answer is E because in case of unexpected costs, you should have money to cover them.</s>"
66458bf8599c3ef1e7b50fa527531882,"Question: Donald is a prominent figure for the federal government, so in what city does he likely spend a lot of time?
Choices:
A: everything
B: capitol building
C: tourist sites
D: canada
E: washington d.c
","The answer is D because Donald is a prominent figure for the federal government, so in Canada he likely spends a lot of time.</s>"
879239b8a788f3c9e3dfdd0862f3d7c5,"Question: There was more than one bum asking for change or a ticket, it was the cheapest way to travel so it was no surprise sight at the what?
Choices:
A: train station
B: beach
C: bus depot
D: bridge
E: stumblebum
",The answer is B because the cheapest way to travel is by train.</s>
8a69e6df5e8ad6c9e6828aa66c59d046,"Question: John and Joe like planning games but Joe  was hit by a ball and fell down. What might have happened to Joe.
Choices:
A: anger
B: good natured ribbing.
C: enjoying
D: injury
E: enjoyment
",The answer is B because Joe might have been hit by a ball and fell down. He might have had a good natured ribbing.</s>
8d275acea05fd16295c659c504576a9b,"Question: Where can you buy jeans at one of may indoor merchants?
Choices:
A: gap
B: shopping mall
C: bedroom
D: laundromat
E: bathroom
",The answer is B because you can buy jeans at a shopping mall.</s>
91629c6f9e4af3e6acf385eb23fd8068,"Question: What do you write letter in in America?
Choices:
A: syllable
B: post office
C: envelope
D: english alphabet
E: word
",The answer is A because you write letter in America by syllable.</s>
59eb56f366407ac7db72996be265883b,"Question: Joe owned back taxes as well as what other type of taxes?
Choices:
A: anterior
B: front
C: main
D: front
E: current
",The answer is D because Joe owned back taxes as well as front taxes.</s>
4ab069f2e979d51f2c5929f590d09982,"Question: Where is a broadcast studio likely to be heard?
Choices:
A: microphone
B: arena
C: radio station
D: trees
E: town
",The answer is B because a broadcast studio is likely to be heard in an arena.</s>
d6bb990e8c409d2b3af37a2da198e01f,"Question: Kramer wrote a self-referential book.  What might that book be about?
Choices:
A: counter
B: coffee table
C: school room
D: backpack
E: bedside table
",The answer is A because the book is about a counter.</s>
c5ad166ab5c5f5f067aa02b20f482523,"Question: Of all the sports, Billy enjoys football, but what does his concerned mother think of the sport?
Choices:
A: very entertaining
B: fun
C: slow
D: competitive
E: violent
",The answer is B because Billy's mother is concerned about the sport because it is fun.</s>
ceafca2445b1b974d085a8cce38e8e44,"Question: What city will likely have many parking structures?
Choices:
A: chicago
B: big city
C: large city building
D: environment
E: college campus
",The answer is D because a city with many parking structures is likely to have an environment that is conducive to the growth of the automobile industry.</s>
2ef2ae21a2d3a9ecbd5c45ff378d10e3,"Question: Sally was afraid of danger and always double checked what?
Choices:
A: fight enemy
B: secure
C: being safe
D: safety
E: vicinity
",The answer is B because Sally was afraid of danger and always double checked what she was doing to secure her safety.</s>
793672da43fbc609e8c5760630c7e239,"Question: What is the habitat of the fox?
Choices:
A: hen house
B: burrow
C: california
D: england
E: mountains
",The answer is B because the fox is in a burrow.</s>
558cb0bc25387ce38d71f64ef6f1fa57,"Question: People are very much like the animals, but one thing has secured or dominance over the planet.  We're better at doing what?
Choices:
A: eat eggs
B: make tools
C: eat dosa
D: talk to each other
E: smoke pot
",The answer is E because people are better at smoking pot.</s>
2c9f4a98ce774cd734b6e384d95051a7,"Question: They children loved having a back yard, and the parents loved that it was a safe what?
Choices:
A: suburb
B: neighborhood
C: back of house
D: roundabout
E: property
",The answer is D because the parents loved that the back yard was a safe roundabout.</s>
33c84708785f88c19737ef5b0e31a64b,"Question: While people just throw coins down them now, what originally had a pail to be lowered for it's intended use?
Choices:
A: garage
B: utility room
C: slide
D: wishing well
E: garden
","The answer is D because the original coin was a gold coin, and the utility room was originally a place where people lowered coins for them to be used in the wish well.</s>"
d867f76d000bdb59b9b4cb982bd7f0a0,"Question: Joe was thrown from his boat into the water.  The water was cold because it was the middle of winter and he cried out to his crew for help.  They couldn't hear him over the sound of the what?
Choices:
A: surface of earth
B: teardrops
C: snowflake
D: typhoon
E: motor
",The answer is D because he cried out to his crew for help because he was in a typhoon.</s>
8c607d2e2e897d74048fcc794137b683,"Question: When a human is earning money, where are they often found?
Choices:
A: deep thought
B: park
C: friend's house
D: place of work
E: school
","The answer is D because when a human is earning money, they often find themselves in a place of work.</s>"
5215e26c99b2a9b376fb1c70096a388a,"Question: They passed a apple tree on their way to the racetrack, the were going to watch the biggest motorsport spectacle in the world where?
Choices:
A: maryland
B: indiana
C: on tv
D: park
E: new jersey
",The answer is D because they were going to watch the biggest motorsport spectacle in the world where they were going to park.</s>
668dc6bce771b10cbf6336f3ec76520a,"Question: Why do people play chess on the weekends?
Choices:
A: satisfaction
B: have fun
C: thrilling
D: made
E: smart
",The answer is D because people play chess on the weekends to make chess a more popular game.</s>
a339fe08f1f50463ee180b797e99ebcc,"Question: What do you need energy to do in gym class?
Choices:
A: work
B: tacos
C: mass
D: play sports
E: wrestle
",The answer is D because you need energy to play sports in gym class.</s>
526cd34f5b2afefbbb7830434785f298,"Question: Sarah dropped the marble because she wanted to do what?
Choices:
A: game
B: pouch
C: home
D: store
E: jar
",The answer is D because Sarah dropped the marble because she wanted to do a store.</s>
6c1c1c282cebe8917f607f0dbc1c102e,"Question: We are all human, and we all what?
Choices:
A: write
B: eat cake
C: smile
D: think critically
E: die
","The answer is D because we are all human, and we all think critically.</s>"
b5baf77d3855935c87f01f5fb2216667,"Question: If a person were going to bed, what would be their goal?
Choices:
A: lazy
B: insomnia
C: rest
D: falling asleep
E: dreaming of
",The answer is E because the goal is to dream of going to bed.</s>
83808e92381b2e5f4cdf55d1391645ae,"Question: What are candles good for eliminating?
Choices:
A: shelf
B: board
C: church
D: table
E: dark
",The answer is A because candles are good for eliminating shelves.</s>
1a86310d7279097205a3403752c3b914,"Question: WHat leads to an early death?
Choices:
A: poisonous gas
B: homicide
C: cinder
D: nuclear weapons
E: cyanide
",The answer is B because homicide is the act of taking someone's life.</s>
b4130d1790948134f3aeab9d3d79c181,"Question: What room would you find many bookcases and is used for contemplation?
Choices:
A: study
B: house
C: homw
D: kitchen
E: den
",The answer is B because a house is a room in a house that is used for contemplation.</s>
a5097b7f56d20217679f28201801476f,"Question: Where do you head to travel to a star?
Choices:
A: night sky
B: galaxy
C: outer space
D: hollywood
E: eat cake
",The answer is E because you head to travel to a star in a restaurant.</s>
bcc5dd6292a64d8fa17cd07c360b335d,"Question: The player lifted his cornet and walked in rhythm, what was the player a member of?
Choices:
A: museum
B: high school band
C: marching band
D: orchestra
E: band
",The answer is D because the player was a member of the orchestra.</s>
cfc7fccb8449a2a950c9d2a50991420e,"Question: What happens at soon as a living being is born?
Choices:
A: expiration
B: growing older
C: sometimes bad
D: death
E: start reproduction
",nannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannan
2e83c5989a018bec6d5f5ac7d3b72f49,"Question: When someone is talking and you missed something, what can you do to get them to repeat it?
Choices:
A: walking
B: ask question
C: think
D: write question in crayon
E: sneeze
",The answer is B because you can ask question to get them to repeat it.</s>
34b2d6aecdb5af8efacf0b0aa7e3989f,"Question: Where does one store fabric in their own home?
Choices:
A: sewing room
B: clothing store
C: tailor shop
D: clothes store
E: cotton mill
",The answer is B because fabric is typically stored in a clothing store in the home.</s>
2ec7f8fe7948f9997e73f9bff7ba6e05,"Question: What do most companies not want to have relative to demand?
Choices:
A: oversupply
B: plentitude
C: stockpile
D: superabundance
E: busy
",The answer is B because most companies do not want to have plentitude relative to demand.</s>
651785ed4f7b0bd2e7ca9f70a42acea5,"Question: What is happening while he's playing basketball for such a long time?
Choices:
A: sweating
B: pain
C: having fun
D: medium
E: knee injury
",The answer is D because he's playing basketball for such a long time that he has a medium.</s>
ee46995407eb6357bb5410d49d378629,"Question: A traveler laments the fact that mass transit is limited in his city when his groceries get soaked by the rain as he waits where?
Choices:
A: bus stop
B: library
C: motel
D: airport
E: subway
",The answer is B because a traveler laments the fact that mass transit is limited in his city when his groceries get soaked by the rain as he waits where the library is.</s>
303aedda3a5ab8d853cbe4edc4b914c6,"Question: The person was in physical distress, where should he go?
Choices:
A: synagogue
B: for help
C: hospital
D: bus stop
E: building
",The answer is D because the person should go to the bus stop to get help.</s>
720b98fbc365736597147c984f6bd301,"Question: The cancer patient was expecting to die, so he made out his what?
Choices:
A: not to live
B: write will
C: never want
D: seek help
E: go to hell
",The answer is D because the cancer patient made out his seek help.</s>
c611875b43b67b91030b889b267bbcb3,"Question: There was a toll road that meandered from Maine to New Hampshire, where was it?
Choices:
A: massachusetts
B: new england
C: my house
D: new jersey
E: connecticut
",The answer is D because a toll road is a highway that runs through a city and is typically located in a new state.</s>
0547da29ffab9b441bae8870cd0f9dab,"Question: If you partied all night you could find yourself already what, even when just beginning work?
Choices:
A: getting tired
B: working
C: procrastination
D: jumping
E: sitting down
","The answer is B because if you partied all night, you could find yourself already working even when just beginning work.</s>"
21e312c7fd1a52341ce35b66457eab36,"Question: The cat carefully navigated the area, they do everything they can to avoid what?
Choices:
A: get wet
B: eat vegetables
C: falling
D: wool sweater
E: sharp claws
",The answer is D because the cat is careful to avoid falling into the wool sweater.</s>
82e26bc22af89c38d54aa2d00dcb8a2b,"Question: What is someone usually doing if someone else is talking to him or her?
Choices:
A: listening
B: language
C: looking at eyes
D: planning the perfect murder
E: voice
",The answer is B because someone is usually speaking language to someone else if someone else is talking to him or her.</s>
f75357e48c3026cfa4da3dba9f91bb21,"Question: What does the sky do before a rain?
Choices:
A: appear beautiful
B: appear blue
C: shows a rainbow
D: rain water
E: cloud over
",The answer is D because the sky appears rain before a rain.</s>
64931f9097155672bfe3e16f03b2c195,"Question: Pens, computers, text books and paper clips can all be found where?
Choices:
A: desktop
B: university
C: drawer
D: table
E: work
","The answer is B because pens, computers, and paper clips can be found at a university.</s>"
5de3248caa2e5ed83dd0ec45a15eae18,"Question: What geographic area is a lizard likely to be?
Choices:
A: ball stopped
B: west texas
C: arid regions
D: garden
E: warm place
",The answer is D because lizards are likely to be found in the garden.</s>
0611dfbf5114084723d75f59b4f67412,"Question: What do you use to carry your briefcase?
Choices:
A: office building
B: school
C: courtroom
D: airport
E: hand
",The answer is B because you use a briefcase to carry your briefcase to school.</s>
5b8d76889510384b38b72945e8d28f53,"Question: He picked up his pace to a run, he wanted to do what?
Choices:
A: learn to walk
B: frightened
C: get away from
D: exercise
E: go faster
",The answer is E because he wanted to go faster.</s>
d81f5c49bc060dc799681bf4cacac73a,"Question: What would a person do if they do not have any friends?
Choices:
A: talk to people
B: try again
C: fall asleep
D: stand alone
E: thank god
","The answer is B because if a person does not have any friends, they will try again.</s>"
aaf4fa38433c84b3bd0a86551259ce62,"Question: As a result of dying, what happens to organic material?
Choices:
A: change of color
B: stop breathing
C: wake up
D: death and decay
E: getting cold
",The answer is D because organic material is usually killed by death and decay.</s>
33ea932a876ac0361c9eefeff1d24e92,"Question: What does everyone have in relation to other people?
Choices:
A: feelings
B: food
C: unique personality
D: different standards
E: values
",The answer is B because everyone has food in relation to other people.</s>
aead08289ca9abfcd169f935ea228ee5,"Question: What do you ask a child to do when you first meet her?
Choices:
A: ask questions
B: count to ten
C: costume
D: state name
E: dress herself
",The answer is B because you ask a child to count to ten when you first meet her.</s>
adbddc80b10bf25f09c6c2bee4e3c59b,"Question: Where can you buy a clock, clothing and wrenches?
Choices:
A: counter
B: train station
C: school room
D: desk
E: department store
","The answer is B because you can buy a clock, clothing and wrenches at a train station.</s>"
1caf93d6a22dc8190e19c14bbe1fafda,"Question: What do you do when you're in a new place and want to see new things?
Choices:
A: interesting
B: look around
C: take pictures
D: change of surroundings
E: new experience
",The answer is B because you can look around when you're in a new place and want to see new things.</s>
0bf4d64ad0eee7224acb3a4eb85accb2,"Question: What happens when to ice when it is in the sun?
Choices:
A: carved
B: melted
C: ice cream
D: antarctica
E: sculptured
",The answer is D because ice is carved when it is in the sun.</s>
b93532cae23e505628dd88568da3337e,"Question: Where can you store your dishes in your dwelling?
Choices:
A: drawer
B: shelf
C: pantry
D: apartment
E: cabinet
",The answer is B because you can store your dishes in a shelf.</s>
2d3c9d3dff1a7a8253180cb3de1ceeea,"Question: The man laid on the soft moss and looked up at the trees, where was the man?
Choices:
A: niagra falls
B: forest
C: waterfall
D: ground
E: tree
",The answer is B because the man was in the forest.</s>
70701f5d1d62e58d5c74e2e303bb4065,"Question: What is someone doing if he or she is sitting quietly and his or her eyes are moving?
Choices:
A: reading
B: meditate
C: fall asleep
D: bunk
E: think
",The answer is B because someone sitting quietly and his or her eyes are moving is meditating.</s>
eacd87f297193033669a93160ae3776f,"Question: Where can I find a stapler in many places?
Choices:
A: desk drawer
B: office building
C: manual
D: office supply store
E: desktop
",The answer is B because a stapler can be found in many places at an office building.</s>
8e1b0792e441a5d54ae47a4b24f48977,"Question: A man takes a seat at a museum outside of Barcelona, where is he likely?
Choices:
A: in cinema
B: martorell
C: falling down
D: show
E: airplane
",The answer is B because a man is likely in a museum outside of Barcelona.</s>
b4cde6a56fb19afc84876ebf2fb9e71a,"Question: Where would you find a toy soldier that is being played with?
Choices:
A: toy box
B: movies
C: child's hand
D: toybos
E: child park
",The answer is B because soldiers are often used in movies and other forms of entertainment.</s>
095c5bc5fbaf12b384e9f7df47fdec16,"Question: Where are you when you're about to use your plane ticket?
Choices:
A: pocket
B: terrorists hands
C: airport
D: sea ship
E: briefcase
",The answer is B because you are about to use your plane ticket when you're about to use your plane ticket.</s>
494c501dbbfd36c602aae9e5b8e0cfff,"Question: Flowers make a good center focal point, just one of many arrangements that look good on a what?
Choices:
A: market
B: table
C: countryside
D: anthology
E: vase
",The answer is D because a flower is an arrangement that looks good on a anthology.</s>
5a7f6fd97b2c9ad05f773bc8b2ecf441,"Question: How can a human cross a river and not mess up their hair?
Choices:
A: wisconsin
B: waterfall
C: hatred
D: bridge
E: valley
",The answer is D because a human can cross a river and not mess up their hair by crossing the bridge.</s>
5279a2ea333ba8a5bf3a7637a7279da1,"Question: Batman bought beer.  There were no bottles available.  He had to settle for what?.
Choices:
A: shelf
B: soccer game
C: keg
D: can
E: refrigerator
",The answer is D because he had to settle for cans.</s>
42c46e28baf0fc617a07419286178c0a,"Question: You can find a monkey in what West African region on the Gulf of Guinea
Choices:
A: south american country
B: rain forest
C: pay debts
D: works
E: nigeria
",The answer is E because monkeys are found in Nigeria on the Gulf of Guinea.</s>
c76304b4962f94ab9f20f09cf4a1a7c1,"Question: Surprising an angry person could lead to what?
Choices:
A: humor
B: fight
C: jocose
D: laughter
E: accidents
",The answer is D because surprising an angry person could lead to laughter.</s>
8b23cd355ffc8b6e7aa5459ffb21b4e0,"Question: Where is a dining area likely to be small?
Choices:
A: cruise ship
B: home
C: mall
D: restaurant
E: dark cave
",The answer is D because a dining area is likely to be small in a restaurant.</s>
c35f7de9e9005fcf654cb0b23f17acd6,"Question: Killing people should not cause what emotion?
Choices:
A: vengeance
B: going to prison
C: joy
D: afraid
E: terrible
",The answer is D because killing people should not cause fear.</s>
d910859b9d1acae40456dbeaa8334bc0,"Question: James slamed into someone playing football, and not for the first time.  He was concerned about the consequences of many what?
Choices:
A: exhilaration
B: interactions
C: head injuries
D: death
E: having fun
",The answer is D because he was concerned about the consequences of many death.</s>
6ca8439d062de4d43d7d471c508b78db,"Question: More people should lower the guard and just have fun, we don't got long just what?
Choices:
A: enjoy living
B: happy
C: enjoyable
D: get laid
E: do enjoy
","The answer is B because more people should lower the guard and just have fun, we don't got long just what is fun.</s>"
ddd8c62ec94b4f94eeefdd05b9208a71,"Question: Where can you get a lizard to keep in your home?
Choices:
A: desert country
B: dessert
C: pet shop
D: tropical areas
E: zoo
",The answer is D because you can get a lizard to keep in your home in tropical areas.</s>
72b638200414a526b598de0e01a044df,"Question: What would use a musical instrument?
Choices:
A: guitar
B: music room
C: orchestra
D: case
E: movie
",The answer is B because a musical instrument is used to play music.</s>
c770870c88f35f9d110217049c5a7334,"Question: She was in an affair, what did that end upon discovery by her husband?
Choices:
A: relationship
B: marriage
C: fidelity
D: love
E: divorce
","The answer is D because she was in an affair, which ended upon discovery by her husband. </s>"
1d8d9e3504c8c58a3b923ddc155c19b0,"Question: What is the most famous constellation out of earth?
Choices:
A: one moon
B: milky way
C: god's creation
D: stars
E: universe
",The answer is B because the Milky Way is the most famous constellation out of earth.</s>
95acebea992a26c3a7c3bfb45845fa83,"Question: If a reception is held with hotel guests walking by, what is the likely venue?
Choices:
A: room service
B: church basement
C: lobby
D: large room
E: country club
",The answer is A because a reception is likely to be held with hotel guests walking by in a room service setting.</s>
c2c2a387fd9a6a26cff636008de21f71,"Question: What is a place that is far away from your house and where you could consume beer?
Choices:
A: refrigerator
B: friend's house
C: keg
D: neighbor's house
E: kitchen
",The answer is D because a place that is far away from your house and where you could consume beer is a neighbor's house.</s>
57e96118fee6e2bbac5f59790fc833c0,"Question: If a court case is dismissed after hearing testimony, what would be a likely cause?
Choices:
A: change of heart
B: anguish
C: anger
D: boredom
E: anxiety
","The answer is B because if a court case is dismissed after hearing testimony, it is likely that the person will experience anguish, or negative emotions, as a result of the court case being dismissed.</s>"
b9b82aa4c236cd342ff95455b8516a42,"Question: Sitting down quickly after eating beans could lead to what?
Choices:
A: flatulence
B: happiness
C: laziness
D: fall asleep
E: comfort
",The answer is E because sitting down quickly after eating beans could lead to comfort.</s>
41fac392c6a5827c1b6682d5d3798e59,"Question: John was my neighbor, it was easy to talk to him. He was never what?
Choices:
A: away
B: distant
C: remote person
D: bore
E: foe
",The answer is B because he was never distant.</s>
5c224410a40c9269b1e542cfcb430d35,"Question: Where do people want to have a lot of coffee?
Choices:
A: table
B: office
C: desk
D: kitchen
E: ocean
",The answer is B because people want to have a lot of coffee in an office.</s>
0b90c6710a65eb55fea4cc92895bf601,"Question: You stop and have food all around you, what are you?
Choices:
A: stay alive
B: wanted to survive
C: nutrition
D: grew
E: full
",The answer is D because you are growing.</s>
70af2b5df22ec96901350dfa3c9ee74f,"Question: James was meeting a friend.  They had planed a slow day. They didn't want to do much.  They just wanted what?
Choices:
A: relaxation
B: panic
C: alarm
D: joy
E: cheer
",The answer is B because they wanted to panic.</s>
f9243ef9f0037657c337d3c6a9832f05,"Question: The car's steering seem quite loose, but he still considered purchasing it because he needed something small and what?
Choices:
A: sturdy
B: faithful
C: bound
D: compact
E: packaged
",The answer is B because he considered purchasing it because he needed something small and faithful.</s>
27f2074270ea8a5e8f5ec2a017ec4a50,"Question: Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?
Choices:
A: arizona
B: farm yard
C: michigan
D: german field
E: dairy farm
",The answer is D because he thought he'd find good farmland in a place as cold as Germany.</s>
63b3652d54c8c0e571f6bb50de318bf0,"Question: It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?
Choices:
A: hatred
B: sleeping in
C: rest
D: making love
E: insomnia
",The answer is B because Alice plans on sleeping in on Friday night.</s>
0843c51212a3c2eee660fab5648c9e19,"Question: His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?
Choices:
A: eastern united states
B: michigan
C: map
D: choppers
E: american city
",The answer is E because he opened up the glove compartment and handed his passenger the American city to navigate.</s>
1b3d286458a7e7f069222de0376d06da,"Question: What would someone use a personal key for?
Choices:
A: car stand
B: at hotel
C: own home
D: front door
E: bus depot
",The answer is E because a personal key is used to access a bus depot.</s>
86e2aabfb9d401567f04d87a648ff776,"Question: The cat kept pestering it's owner, it was that time of the day and it was what?
Choices:
A: litter tray
B: whiskers
C: hungry
D: feline
E: thirsty
",The answer is D because it was the time of the day and it was a feline.</s>
092c24369367b3c7457198f3ce160fe3,"Question: Her voice lent her to the alto section, what group did she join?
Choices:
A: symphony
B: concerto
C: choir
D: theater troupe
E: marching band
","The answer is B because her voice lent her to the alto section, which is a type of musical instrument that she joined in a concerto.</s>"
cab9eea2a91b1bd5c0a01b11f594f154,"Question: Where are you likely to find a Japanese restaurant not run by people from Japan?
Choices:
A: california
B: downtown
C: large town
D: tokio
E: china town
",nannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannannan
6e77de03bee86d6c20780e14f00944d0,"Question: Animals who have hair and don't lay eggs are what?
Choices:
A: reproduce asexually
B: males
C: mammals
D: attack
E: ocean
",The answer is B because animals who have hair and don't lay eggs are males.</s>
7f25dbab26165b3c8800c2733ca759d6,"Question: John was an aristocratic fox hunter.  Where might he live?
Choices:
A: england
B: new hampshire
C: street
D: arkansas
E: north dakota
",The answer is E because John would most likely live in North Dakota.</s>
